time_s,rms,onset_strength,spectral_centroid,spectral_bandwidth,spectral_contrast,pitch_midi,pitch_confidence,beat_phase,rhythm_density,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
41.248000,0.17198412,0.88715706,3872.41414080,3927.10656052,20.94100844,41.52911765,0.27602462,0.16991150,0.25000000,-63.76301944,122.54909485,-53.96091684,48.37611433,-28.57317605,37.78104164,-4.55828542,38.14829313,-0.30684052,11.61559701,-7.40560392,2.15410525,-5.53685070,-2.20665281,-1.40198742,-0.74430889,-1.57285553,0.13268281,0.14724569,0.33817252,0.91568566,1.28863515,1.49482395,0.48825330,-0.29445260,-0.14946114,0.19296521,0.22707406,0.20420530,0.33345751,1.00000000,0.31850920,0.25194259,0.24635385,0.29348836,0.17005632,0.21413647,0.63374615
41.258667,0.18006933,0.67848858,4128.14884109,4015.52520465,20.71819696,40.64183188,0.25970257,0.18879056,0.25000000,-69.00741765,117.35074021,-53.16664020,51.63587972,-29.22351879,36.47725075,-6.64351651,37.48558719,1.34282039,16.18546777,-7.34971811,-2.01729005,-6.68070185,-2.02230028,-1.16708850,-0.80346751,-1.13037045,0.06902106,-0.08333311,-0.34320807,0.10488284,0.68185458,1.08505671,0.51394905,-0.04458004,0.70454889,0.20375059,0.23505234,0.20757373,0.29486399,1.00000000,0.32666876,0.23460026,0.24277989,0.27184155,0.16538933,0.20558475,0.63909892
41.269333,0.18158600,0.87264702,3972.92135107,3939.42594300,19.79958437,82.97096280,0.29640941,0.20766962,0.25000000,-68.68423175,120.23381734,-54.48968768,47.54145828,-28.55630865,32.52770573,-8.60525094,34.87329847,-0.48592091,15.48996939,-7.89238459,-0.43365415,-3.34359313,-1.57033691,-0.31473765,-0.38087767,-0.29745843,0.12080488,-0.22773275,-0.70781569,-0.50359460,-0.13754252,-0.28986344,0.02764720,0.17933242,1.56483917,0.20809637,0.20860894,0.20238400,0.27636897,1.00000000,0.29993082,0.23858656,0.24250823,0.26957448,0.15581448,0.19686399,0.66090270
41.280000,0.17547567,0.63383983,3826.11039549,3828.52172741,20.49729927,40.40315115,0.28716457,0.22654867,0.33333333,-66.08871843,122.53690080,-59.52995834,43.82846294,-28.66949193,37.26161396,-5.75346322,33.56255241,1.58634346,15.61678003,-5.98214250,1.66409966,-3.13477102,-0.51445329,1.02153565,0.48512727,0.56394586,0.03174647,-0.67000220,-1.25531705,-1.28034396,-1.05510798,-1.56886847,-0.61399070,0.36957377,2.19088077,0.24469331,0.19779700,0.18364891,0.28241601,1.00000000,0.30953426,0.24237550,0.22195727,0.28566891,0.14758755,0.19462905,0.63986118
41.290667,0.17547111,0.87235235,4026.30938368,3841.48786499,20.20594404,40.32835630,0.28892804,0.24542773,0.33333333,-72.68375801,117.94212669,-63.15238774,45.19999164,-31.28427597,38.33428718,-9.65304505,31.43593564,-0.83299379,10.96739503,-8.45062705,-0.30083517,4.10042081,0.11523683,1.54322238,0.28770799,0.75605911,0.03378397,-0.73553699,-1.47257420,-1.53322084,-1.29796258,-2.13499804,-0.94045980,0.51707450,2.85920017,0.24749915,0.18705945,0.17397914,0.24429443,1.00000000,0.34690692,0.22071433,0.20633568,0.24584439,0.13938121,0.17670522,0.56675809
41.301333,0.16795298,0.98160808,4027.11389936,3867.21501837,20.43880651,41.18107620,0.28646107,0.26430678,0.25000000,-73.28051665,120.32317695,-59.16211932,52.48338864,-30.04687642,34.86506852,-13.14170549,33.72669877,-1.36428005,10.34732753,-7.12096805,-3.42366012,5.53457905,0.52704293,1.68686555,0.44542126,0.45069922,0.23255916,-0.71539680,-1.34730886,-1.32363802,-1.46307438,-2.44406527,-0.89642896,1.15547121,2.70004030,0.29969958,0.19422783,0.16784530,0.26136207,1.00000000,0.37202322,0.19720511,0.20130989,0.24717399,0.14642462,0.18201555,0.63003411
41.312000,0.16970235,0.75269822,3958.11870220,3872.34909210,20.76550550,38.81549387,0.25595009,0.28318584,0.25000000,-69.94408472,126.64000075,-52.58397841,54.51475499,-27.97339023,33.62024635,-13.92537493,30.85119760,-4.69851872,2.09329534,-11.02851387,3.24408582,9.29497108,0.26444923,1.34653500,1.20109265,0.90970787,0.43560503,-0.42377048,-0.59258073,-0.93173369,-1.42014954,-2.18970494,-0.73368870,1.20420074,1.75273066,0.26964718,0.16559944,0.14905841,0.24811139,1.00000000,0.36408887,0.20108429,0.18359864,0.26232225,0.13852207,0.15778336,0.58692314
41.322667,0.16858818,0.94335547,3684.27373757,3792.18583776,19.34214143,41.54081612,0.26327667,0.30206490,0.25000000,-63.50585914,132.37676691,-47.83918465,54.98289384,-27.98673322,30.88392394,-14.73822528,25.53170376,-10.16255362,-2.23789005,-17.07417102,4.51464235,10.63085565,-0.02497706,1.17496115,1.70589779,0.99693187,0.62928809,-0.41559160,0.06362823,-0.62186497,-1.09333896,-1.25934367,-0.31149543,1.05912417,0.67484007,0.24792323,0.15398493,0.12956655,0.22696479,1.00000000,0.35020780,0.20236878,0.19572911,0.22864768,0.13480599,0.15221836,0.58503716
41.333333,0.17817555,1.20397124,3749.65136718,3759.22912521,19.24565292,39.37050924,0.25237726,0.32094395,0.25000000,-63.73275984,131.77824985,-54.68570301,51.55636059,-28.94111878,30.99584793,-16.06874434,26.08540701,-8.30329397,1.42384487,-12.36639029,4.44434334,15.88086411,0.17889613,1.36640607,1.65376219,0.32505138,0.67502074,-0.35264909,0.50411758,-0.33931628,-0.44050539,0.11846876,0.73427403,1.28708337,-0.29715521,0.23176835,0.14359588,0.14814870,0.21204300,1.00000000,0.31721481,0.16706981,0.18145524,0.22131993,0.11823359,0.13375654,0.56339154
41.344000,0.17293909,1.27742044,3741.92446995,3813.79643285,23.48334950,41.79325161,0.28516602,0.33982301,0.33333333,-66.79172559,126.90099754,-54.82579899,47.47928506,-26.61562458,31.26254729,-15.69506587,28.38354429,-7.89943571,1.21994214,-11.25016230,9.34477841,11.22010876,0.14356289,0.85529979,0.68882265,-0.64907606,0.31073916,-0.01621883,1.00628132,-0.03687077,0.11325769,0.94734257,1.22323983,1.29500037,-0.76349669,0.20943370,0.12656338,0.12994541,0.20854812,1.00000000,0.25132210,0.19208631,0.17890873,0.22985384,0.11520273,0.12694600,0.62459565
41.354667,0.17545332,0.94069914,3771.91189763,3888.22779692,20.73843657,39.37494608,0.25089112,0.35870206,0.41666667,-71.10940137,127.22731071,-47.06549349,54.64589898,-25.24924806,35.33495436,-6.43078031,29.50556236,-8.73911113,1.36010319,-10.50051791,7.51168307,5.01691612,-0.40045027,0.06498293,-0.15798417,-0.93271407,0.14030087,0.37615771,1.41097613,0.38919427,0.63193048,1.73315701,1.58978298,0.65243934,-1.20673337,0.21559582,0.11950541,0.11603556,0.22899776,1.00000000,0.21444325,0.16723689,0.20366848,0.20413068,0.10064945,0.14292729,0.67446888
41.365333,0.17770854,0.91349837,3678.80648703,3828.18977521,20.16479045,39.99064683,0.23053488,0.37758112,0.41666667,-72.44136849,128.62395754,-47.64939127,54.93966087,-25.23013529,35.73459975,-5.40321571,29.54538266,-4.71538132,8.66314913,-6.71808960,5.00728995,1.81122040,-0.71846973,-0.10507777,-0.26547540,-0.80416166,0.18684046,0.46716918,1.31231225,0.70602952,0.80004535,1.57797042,1.41608901,0.11854007,-1.16962804,0.21636405,0.12576937,0.11094432,0.25283844,1.00000000,0.21218592,0.19452551,0.23991025,0.21230872,0.09367994,0.15387050,0.77091081
41.376000,0.17295848,0.90900095,3564.93057015,3825.34778434,21.08752892,42.31579234,0.29300058,0.39646018,0.33333333,-69.22555224,133.28791960,-47.99308979,50.04388838,-26.47636888,31.44039256,-11.40323590,29.44203596,-3.47273201,13.50969818,0.54132447,9.34087018,4.42732589,-0.71628715,0.24867386,-0.02035963,-0.60215316,0.22708649,0.33949808,1.22301832,0.82875823,0.72905845,0.95863539,0.66389000,-0.39458602,-1.11360214,0.22536079,0.13659840,0.11124707,0.24653587,1.00000000,0.21221936,0.23920468,0.23466083,0.24306474,0.09963657,0.15737222,0.81929868
41.386667,0.17768650,0.93584076,3672.64311295,3810.88966168,21.05961067,83.02893512,0.26140103,0.41533923,0.33333333,-65.35405756,131.18087420,-54.27289514,45.34962953,-28.80982173,32.74656186,-7.01608572,31.36863019,-3.19938660,10.56057981,-3.09425810,10.41559842,4.85866726,-0.57841224,0.68611686,-0.11703402,-0.51679555,-0.04245195,0.22358172,0.67363898,0.51700706,0.57260070,0.42465478,0.20545982,-0.90292716,-0.37025426,0.20798326,0.12874053,0.10727672,0.22058010,1.00000000,0.20849291,0.24195926,0.22704527,0.23629247,0.10121985,0.15560581,0.78266638
41.397333,0.17748474,1.08055829,3668.70634386,3835.55592362,21.00867619,41.93230724,0.23063207,0.43421829,0.33333333,-70.40588307,127.32608940,-55.26886656,46.64013431,-26.83030811,36.52534814,-3.45805442,30.34264275,-3.65323139,10.58806962,-5.25357937,7.24106762,3.60210305,-0.65543984,0.75400631,-0.27358351,-0.31768266,0.22414599,0.01218993,-0.25079085,0.27870737,0.40623103,-0.50169529,-0.34003984,-1.19201661,0.17736704,0.20200392,0.11531034,0.11780198,0.21513104,1.00000000,0.18964378,0.21755196,0.19972359,0.21812327,0.10054328,0.13826241,0.75399421
41.408000,0.17583176,1.01160931,3606.96204218,3823.17766877,21.39837854,83.21625249,0.23557100,0.45309735,0.25000000,-70.46785897,130.48463011,-51.42849583,48.82296914,-25.36335551,33.97596963,-7.60793516,31.45255846,-5.31603958,6.85078004,-8.00585678,3.20249340,5.62362418,-0.60331765,1.00454974,0.52749818,0.20963360,0.32830053,-0.38566626,-0.74109864,-0.13358323,0.19829329,-1.26170809,-0.84229879,-1.13871962,0.06708781,0.22343964,0.10800857,0.12922783,0.19642559,1.00000000,0.19899534,0.23176389,0.17672480,0.23418783,0.10134803,0.12022324,0.77423573
41.418667,0.17205516,0.62734427,3476.94699052,3760.47225979,21.60193973,42.50379604,0.26549911,0.47197640,0.25000000,-73.84355396,132.13201489,-51.78151234,47.91669033,-24.78857158,34.20506495,-4.87196307,35.34066774,-2.22690282,6.49190634,-8.37069651,1.91549743,3.31974028,-0.65598719,1.43081987,1.62943023,0.80435403,0.28574112,-0.74907026,-0.79298067,-0.45120030,0.11217365,-1.42577276,-1.14441869,-0.83758457,-0.01756688,0.24669814,0.11972249,0.12954957,0.18213584,1.00000000,0.20580316,0.21404234,0.15175851,0.22674633,0.09771260,0.11113990,0.78112489
41.429333,0.17283905,0.81562751,3525.28725897,3756.98087789,20.91580403,83.35581447,0.23319250,0.49085546,0.25000000,-74.10896681,134.07434356,-49.33579867,48.68354272,-27.44281626,35.07176626,-7.64352973,30.58358163,-3.84912742,5.37750323,-7.67302152,1.42535915,5.23928058,-0.65099688,1.91313333,2.12551691,1.20496322,0.43328795,-1.23678797,-1.43344218,-0.88375690,0.30467458,-0.98501205,-0.90591707,-0.43860045,0.09361482,0.27737938,0.12104961,0.11659690,0.17766351,1.00000000,0.20055010,0.21935465,0.19167623,0.21234409,0.10453943,0.10794882,0.80345042
41.440000,0.16920027,0.73568772,3525.74769633,3742.49536963,20.59371618,41.58739993,0.21668173,0.50973451,0.25000000,-76.10284899,135.20162924,-48.72132909,54.76801181,-21.93306269,34.32524034,-11.63008153,29.93722576,-3.38908748,0.73525409,-9.20100642,-2.16615530,5.46893022,-0.16367757,1.80078472,1.76777124,1.14208297,0.32454330,-1.63013273,-1.65608656,-1.15586642,0.51319965,-0.71322698,-0.94464963,0.25787180,0.15365372,0.25814706,0.10536397,0.11622678,0.17483606,1.00000000,0.20675397,0.23258112,0.19528948,0.22907545,0.10710995,0.10233743,0.79487173
41.450667,0.18630069,0.87827966,3424.63818399,3748.97993992,19.36698857,38.91558946,0.22407183,0.52861357,0.25000000,-71.09628830,139.60870539,-42.53112581,52.55497672,-24.90704382,27.20343866,-15.68236194,26.31325985,-1.83542704,2.93394000,-8.97716226,2.38327691,1.91661829,-0.24206684,1.11141592,1.22246626,1.14437203,0.57821862,-1.58993298,-1.46317256,-1.33368098,0.25376727,-0.41260240,-0.67548312,0.87338784,0.14535697,0.23931042,0.09833737,0.10129963,0.18782418,1.00000000,0.19786335,0.19648354,0.20923203,0.20577115,0.12103375,0.10146337,0.81826906
41.461333,0.18817246,0.82779835,3198.03060456,3731.21896756,19.29287811,83.17742753,0.32176506,0.54749263,0.25000000,-70.99992708,143.59414597,-36.15490642,52.67610636,-27.04609299,25.18778582,-12.70332663,26.88551190,-3.31189695,3.13781359,-10.32227298,7.94923782,5.53303176,-0.44650568,0.09148180,0.51335293,0.74273306,0.73362151,-1.35378950,-1.28335344,-1.45677132,-0.57705536,-0.07453188,-0.25404895,0.86805767,-0.22663977,0.21447339,0.08474720,0.08694238,0.14792191,1.00000000,0.20521056,0.17881132,0.18826261,0.18852151,0.12024232,0.09768330,0.79010455
41.472000,0.19540899,1.18960074,3163.39571990,3628.99822036,19.97115752,83.10792723,0.33178096,0.56637168,0.16666667,-73.79443927,142.34739048,-41.93934241,55.31826466,-23.09069686,26.05413562,-15.85702133,24.62563460,-0.33502885,4.77067419,-12.18826369,4.73548551,6.13089854,-0.20475630,-1.27335657,0.03825330,0.00477898,0.64437630,-0.48694400,-0.53925874,-0.56763448,-0.94690409,0.33002619,-0.30329890,0.63476369,-1.17306050,0.17779984,0.08809064,0.08754698,0.14694554,1.00000000,0.20477134,0.16150840,0.17818303,0.20409414,0.10869907,0.08808475,0.76743322
41.482667,0.19193709,0.93192421,3379.59146953,3675.77214827,20.63920901,82.98690989,0.30907321,0.58525074,0.16666667,-72.54109453,138.32613385,-45.38363415,55.55234070,-23.17183499,24.49045410,-16.18714836,23.41999770,0.34807729,3.73768145,-14.98469524,6.70305096,5.25047284,0.31021552,-2.52006860,-0.39515750,-0.86910441,0.01322866,0.18809472,-0.44973335,0.02333578,-1.11064228,0.90990420,-0.17635064,0.74338554,-1.29672584,0.16361007,0.09489593,0.08831632,0.14948574,1.00000000,0.18772892,0.15809506,0.16300756,0.20070406,0.11716807,0.10144222,0.76541175
41.493333,0.17914127,0.67088210,3363.41247475,3689.73285671,21.24686818,82.91987277,0.25333524,0.60412979,0.25000000,-76.50870038,136.27562701,-44.72974434,57.46742719,-18.80043071,24.20611195,-16.69407745,24.12974822,-5.21711245,2.43018738,-10.63966677,8.52873439,5.89409493,0.40660142,-3.28439872,-1.16731931,-1.16592603,-0.09825834,1.08832995,-0.20235369,0.53456981,-1.15889008,1.27125673,0.02149707,0.21311920,-0.93919843,0.16685610,0.09557795,0.08711218,0.14797472,1.00000000,0.18324065,0.15491584,0.18483968,0.22621399,0.15087432,0.10770926,0.74086797
41.504000,0.18083401,0.87432917,3563.42658404,3780.34106842,22.34067485,87.79335301,0.24573144,0.62300885,0.25000000,-79.84767848,129.60635574,-49.35255243,51.38678648,-20.10073865,27.25218204,-15.01215565,22.00999337,-12.10042634,5.62401785,-6.26182707,4.58617575,-1.51530844,0.83400288,-2.84052963,-1.45769289,-1.18306450,-0.32070956,1.75035225,-0.08980448,0.61322661,-1.02453335,1.25712536,0.41662033,-0.20966834,-0.67157092,0.17298634,0.11961364,0.09928813,0.16044413,1.00000000,0.18552843,0.17523085,0.16474718,0.21983208,0.16644183,0.13007889,0.72001460
41.514667,0.17214666,0.73624970,3851.81834726,4136.22722754,20.08183561,87.83571397,0.28556081,0.64188791,0.33333333,-71.28019136,122.15399236,-44.88209047,48.11586262,-23.17328577,34.74539634,-11.81904206,29.97262305,-10.74333552,6.76323259,-12.43003166,3.12138423,-9.03654650,1.15457399,-2.16637644,-0.93915440,-1.26233064,-0.54672013,1.71549858,-0.02016705,0.81240509,-0.87851747,1.16984861,0.63405895,0.14914074,-0.25895490,0.16653202,0.13831182,0.10453803,0.15753229,1.00000000,0.18716583,0.19419720,0.13637096,0.23223279,0.17877187,0.14508568,0.67191005
41.525333,0.17666714,0.91177955,4165.11752840,4249.64348665,20.61914707,87.92950039,0.25445125,0.66076696,0.33333333,-66.20924784,119.00347093,-45.58904460,45.16815057,-27.58019510,30.92000075,-19.90989310,30.10447098,-7.75300468,10.85386721,-11.67398621,9.16426610,-2.18371272,1.42095047,-1.04095504,-0.80728546,-1.07240334,-0.69088181,1.40628183,-0.23550953,0.80071108,-0.28124445,1.04732300,0.81563317,0.13799545,0.03169857,0.15370456,0.12106357,0.12513432,0.15661798,1.00000000,0.18274629,0.22670978,0.16325395,0.23873873,0.18100639,0.16155856,0.68064914
41.536000,0.17027362,1.47820651,3981.97466281,4083.66949016,22.60000002,41.37409179,0.25898438,0.67964602,0.41666667,-68.02075437,121.06237451,-50.50170818,45.33964263,-26.70682201,34.19316437,-15.62548029,29.59659451,-7.57166815,14.74788745,-9.70075435,6.00506309,2.89136809,1.67724434,0.59474114,-1.18365700,-0.54585981,-1.06323381,0.89898526,-0.46796346,0.29911350,0.43109845,0.47058049,1.19657258,0.19076520,0.76064956,0.18170312,0.12510272,0.14354463,0.17700886,1.00000000,0.21953573,0.25458851,0.17720542,0.24197583,0.19658387,0.15122805,0.69391593
41.546667,0.16929661,1.18306654,3780.95083998,3927.40051305,20.07308948,40.05241706,0.24161690,0.69852507,0.41666667,-67.29319821,130.14170365,-51.45773368,49.94409155,-25.84724863,39.48920366,-13.58143614,27.55273572,-7.82032090,9.87042983,-7.14636330,3.97325944,5.33886899,1.10355279,2.05237124,-1.44178162,0.41037078,-1.04192965,0.38481349,-0.47521563,-0.30285998,0.61096766,-0.41879857,1.54045252,0.30746239,2.12685366,0.19340390,0.11217479,0.14160236,0.17162787,1.00000000,0.27722615,0.28619033,0.19692593,0.27067349,0.20557274,0.17655721,0.64352476
41.557333,0.16802709,0.89697860,3841.58540833,3941.11376661,20.28794285,39.29474038,0.22978436,0.71740413,0.41666667,-68.06533240,126.24741394,-49.52597881,48.20804322,-23.46187887,34.62707120,-17.42367541,28.95511481,-7.29606988,10.25252969,-7.67254483,9.13725330,3.84874242,0.04486540,2.80185202,-1.17909606,0.98171483,-1.03998864,-0.59598876,-0.43034225,-0.83313023,0.43877561,-0.71450114,1.78404391,0.14285611,2.31802506,0.17901363,0.10427586,0.13559468,0.13222097,1.00000000,0.26014568,0.25698560,0.20054543,0.27187717,0.22381829,0.18293488,0.56977659
41.568000,0.16398048,1.06916598,3808.70112223,3895.82690049,19.99193685,40.85369028,0.24319279,0.73628319,0.41666667,-64.65146285,130.23819862,-51.43824514,47.82623098,-26.28233695,31.78850935,-18.93634301,29.13427490,-5.24434096,9.46140006,-5.21559037,7.90213192,0.85089845,-0.50595408,2.92105599,-0.50775025,0.80310412,-0.99544476,-0.77399857,0.04848897,-0.45913264,0.41348722,-1.05523840,1.31641050,-0.16533258,1.33410871,0.20006712,0.11338291,0.14962360,0.14008460,1.00000000,0.25566547,0.26507316,0.22843689,0.28863160,0.28834484,0.19152386,0.62116413
41.578667,0.16536434,0.82426782,3645.69030224,3701.38038673,21.06806011,40.06290249,0.23759084,0.75516224,0.50000000,-64.08363884,139.89159292,-57.13121341,50.70987107,-30.40167927,32.20550726,-19.55018636,24.41992747,-5.59950351,5.11206884,3.01359528,7.19306236,7.20589325,-0.70366681,2.26272057,-0.10445165,0.25484164,-1.09172791,-0.92295220,-0.11499930,-0.06082284,0.60407021,-1.10991650,0.64816803,-0.20578060,0.42510962,0.19577009,0.13010364,0.12985598,0.17161273,1.00000000,0.26014552,0.27345408,0.23792885,0.32034246,0.33172191,0.17346057,0.59166624
41.589333,0.16707219,0.97502047,3604.53262196,3657.16641650,21.33426414,88.16964923,0.23458817,0.77404130,0.50000000,-69.45954899,140.17510026,-59.11176655,53.55070145,-31.76855307,34.38657023,-16.37925810,22.27708328,-8.11701692,2.40048514,1.52599030,5.99237250,16.44901742,-0.63505403,1.54957436,-0.11539821,-0.49197446,-0.66061518,-0.41284183,0.10791627,0.12201498,0.67566272,-0.63530973,0.07562285,-0.20221086,-0.18911748,0.16913075,0.13302920,0.12277292,0.15522395,1.00000000,0.26158266,0.24362218,0.23607262,0.28351141,0.33060213,0.16767443,0.48208624
41.600000,0.16879608,1.11245663,3572.87397982,3722.88855790,19.52918807,87.99576982,0.25757677,0.79292035,0.58333333,-70.79847618,138.86431772,-49.11660937,54.39902283,-33.67564625,26.12463995,-17.62107237,25.53915910,-5.51876950,7.30591875,-2.40922347,6.06692828,10.72401182,-0.44526777,1.29439176,-0.23611115,-0.93730686,-0.32936608,0.40215449,0.42739737,-0.10016862,0.48819853,-0.29539044,-0.47963060,-0.59859465,-0.41532238,0.17102455,0.14332986,0.10743111,0.14372595,1.00000000,0.22100526,0.22142382,0.23213615,0.27921576,0.31449964,0.15576546,0.51215373
41.610667,0.17105302,0.72305162,3475.52766212,3755.37543791,22.69628574,82.89891859,0.25962488,0.81179941,0.50000000,-71.62751565,141.04011039,-48.51579745,47.99141538,-32.58964600,28.51812327,-15.75532578,30.03218092,-3.36616393,5.62685523,-4.40418866,6.11436966,5.55907324,-0.55152485,0.75284910,-0.03861927,-1.11043222,0.14358336,0.57644612,0.45051696,-0.08730720,0.38104888,0.26050353,-0.82309503,-0.62775255,-0.52550306,0.20122020,0.15857938,0.12505560,0.16624080,1.00000000,0.23559457,0.23488411,0.28331671,0.29855661,0.36770761,0.18345984,0.63584235
41.621333,0.17256479,0.94737448,3581.94116882,3786.52792825,20.13920096,82.89353251,0.31503270,0.83067847,0.41666667,-72.75642500,138.03670077,-52.56123952,46.10016701,-31.54750499,32.17889212,-16.26062527,30.24694370,-2.02171388,4.52035509,-6.35192073,3.32512385,1.76569478,-0.94486384,0.38766634,0.25876402,-0.79488935,0.33970130,0.19705926,0.15781196,-0.34565683,0.23951909,0.58988594,-0.60086884,-0.91577163,-1.30509905,0.22979530,0.16522480,0.12185078,0.19897720,1.00000000,0.23577624,0.24153561,0.28861730,0.33279150,0.38306789,0.18854500,0.72684354
